dataset,numelements,load_factor,model,reducer,sample_size,min,max,std_dev,empty_slots,empty_slots_percent,colliding_slots,colliding_slots_percent,total_colliding_keys,total_colliding_keys_percent,sample_nanoseconds_total,sample_nanoseconds_per_key,prepare_nanoseconds_total,prepare_nanoseconds_per_key,build_nanoseconds_total,build_nanoseconds_per_key,hashing_nanoseconds_total,hashing_nanoseconds_per_key,total_nanoseconds,total_nanoseconds_per_key
wiki_ts_200M_uint64,90437011,0.500000,radix_spline_err32_rbits18,clamp,0.010000,0,39,0.930059,105577763,0.583709,14117240,0.078050,29257992,0.323518,164240149,1.816072,58754974,0.649678,10717853,0.118512,5862055527,64.819209,6095768503,67.403472
uniform_dense_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec1,clamp,1.000000,0,4,0.897186,222435055,0.556088,14376953,0.035942,36812008,0.184060,556197878,2.780989,22027750928,110.138755,2110356424,10.551782,13370969783,66.854849,38065275013,190.326375
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps128_epsrec1,clamp,0.100000,0,43,0.789396,45574358,0.377951,14290263,0.118510,29718951,0.328615,1451547596,16.050371,927153152,10.251922,111767214,1.235857,11310839047,125.068696,13801307009,152.606846
uniform_dense_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec1,clamp,0.001000,0,5,1.033532,622927307,0.778659,14453083,0.018066,37380390,0.186902,277575998,1.387880,12809008,0.064045,5402118,0.027011,15453329139,77.266646,15749116263,78.745581
uniform_dense_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec0,clamp,0.010000,0,5,1.110382,640930832,0.801164,33613301,0.042017,74544133,0.372721,657405948,3.287030,295328556,1.476643,31581699,0.157908,12486890243,62.434451,13471206446,67.356032
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps128_epsrec1,clamp,1.000000,0,67,0.772310,44581521,0.369717,13453572,0.111571,27889423,0.308385,283884111,3.139026,10729749744,118.643348,670438516,7.413320,12183224226,134.715025,23867296597,263.910719
uniform_dense_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec1,clamp,0.100000,0,4,0.740532,204834072,0.512085,4829363,0.012073,9663435,0.048317,2669546187,13.347731,1662529570,8.312648,190870697,0.954353,16922444352,84.612222,21445390806,107.226954
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps128_epsrec1,clamp,0.001000,0,95,0.951293,105859697,0.585268,13812924,0.076368,29235610,0.323270,96197750,1.063699,5136353,0.056795,3077778,0.034032,8783276585,97.120377,8887688466,98.274903
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps256_epsrec0,clamp,0.100000,0,34,0.788317,45505067,0.377376,14272410,0.118362,29631807,0.327651,1451547596,16.050371,927153152,10.251922,128409894,1.419882,10109370456,111.783553,12616481098,139.505728
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps256_epsrec0,clamp,0.001000,0,84,0.964743,106110746,0.586656,13545176,0.074887,29218911,0.323086,96197750,1.063699,5136353,0.056795,2707451,0.029937,5441795876,60.172222,5545837430,61.322653
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps256_epsrec4,clamp,0.010000,0,31,0.951615,107025674,0.591714,15395733,0.085119,31984396,0.353665,164240149,1.816072,58754974,0.649678,15590468,0.172390,12040726134,133.139364,12279311725,135.777505
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps256_epsrec0,clamp,1.000000,0,43,0.777955,44881459,0.372205,13666230,0.113335,28402019,0.314053,283884111,3.139026,10729749744,118.643348,646531238,7.148967,10666132900,117.939910,22326297993,246.871250
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps128_epsrec0,clamp,0.001000,0,95,0.951293,105859697,0.585268,13812924,0.076368,29235610,0.323270,96197750,1.063699,5136353,0.056795,3841974,0.042482,6019016658,66.554794,6124192735,67.717770
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps128_epsrec4,clamp,0.010000,0,40,0.939954,106101616,0.586605,14516317,0.080257,30180922,0.333723,164240149,1.816072,58754974,0.649678,9994077,0.110509,8858931491,97.956925,9091920691,100.533184
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps128_epsrec0,clamp,0.100000,0,43,0.789396,45574358,0.377951,14290263,0.118510,29718951,0.328615,1451547596,16.050371,927153152,10.251922,131350184,1.452394,10781878029,119.219752,13291928961,146.974439
uniform_dense_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec1,clamp,1.000000,0,4,0.897110,222422531,0.556056,14365005,0.035913,36787536,0.183938,556197878,2.780989,22027750928,110.138755,2224553660,11.122768,16765423339,83.827117,41573925805,207.869629
uniform_dense_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec0,clamp,0.001000,0,4,1.049039,624945942,0.781182,15866264,0.019833,40812206,0.204061,277575998,1.387880,12809008,0.064045,15220422,0.076102,14734677568,73.673388,15040282996,75.201415
uniform_dense_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec0,clamp,0.010000,0,4,0.936382,612642960,0.765804,12604750,0.015756,25247710,0.126239,657405948,3.287030,295328556,1.476643,22579000,0.112895,14257545956,71.287730,15232859460,76.164297
uniform_dense_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec1,clamp,0.100000,0,4,0.717441,201469422,0.503674,1466745,0.003667,2936167,0.014681,2669546187,13.347731,1662529570,8.312648,140562655,0.702813,22022293044,110.111465,26494931456,132.474657
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps128_epsrec0,clamp,1.000000,0,67,0.772310,44581521,0.369717,13453572,0.111571,27889423,0.308385,283884111,3.139026,10729749744,118.643348,746805782,8.257745,12444082385,137.599443,24204522022,267.639562
wiki_ts_200M_uint64,90437011,0.500000,radix_spline_err32_rbits18,clamp,0.100000,0,67,0.917715,104716719,0.578948,13363975,0.073886,27643683,0.305668,1251826997,13.841977,865257513,9.567516,124876685,1.380814,7269487914,80.381780,9511449109,105.172086
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps256_epsrec1,clamp,0.010000,0,31,0.951615,107025674,0.591714,15395733,0.085119,31984396,0.353665,164240149,1.816072,58754974,0.649678,21065296,0.232928,8229504094,90.997082,8473564513,93.695760
wiki_ts_200M_uint64,90437011,0.250000,radix_spline_err32_rbits18,clamp,0.001000,0,35,1.059362,286557971,0.792148,14147209,0.039108,29394147,0.325023,267586331,2.958814,5606118,0.061989,1530138,0.016919,4251742395,47.013301,4526464982,50.051024
wiki_ts_200M_uint64,90437011,0.250000,radix_spline_err32_rbits18,clamp,0.010000,0,39,1.055940,286451785,0.791854,14117240,0.039025,29257992,0.323518,216608792,2.395134,59393383,0.656738,10718509,0.118519,4171263342,46.123410,4457984026,49.293801
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps256_epsrec4,clamp,0.100000,0,34,0.933511,105796408,0.584918,14272410,0.078908,29631807,0.327651,1251826997,13.841977,865257513,9.567516,85339832,0.943638,8079144711,89.334495,10281569053,113.687626
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps128_epsrec1,clamp,0.010000,0,40,0.939954,106101616,0.586605,14516317,0.080257,30180922,0.333723,164240149,1.816072,58754974,0.649678,12766415,0.141164,7043218453,77.879823,7278979991,80.486738
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps256_epsrec4,clamp,0.001000,0,84,1.086614,286984768,0.793328,13545176,0.037444,29218911,0.323086,267586331,2.958814,5606118,0.061989,3176071,0.035119,5662678859,62.614618,5939047379,65.670540
uniform_dense_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec0,clamp,1.000000,0,4,0.897186,222435055,0.556088,14376953,0.035942,36812008,0.184060,556197878,2.780989,22027750928,110.138755,2045578114,10.227891,12552390213,62.761951,37181917133,185.909586
wiki_ts_200M_uint64,90437011,0.500000,radix_spline_err32_rbits18,clamp,1.000000,0,32,0.912159,104451781,0.577484,13193360,0.072942,27208130,0.300852,236645633,2.616690,8171982971,90.361047,1107809269,12.249512,8208773462,90.767855,17725211335,195.995104
uniform_dense_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec0,clamp,0.001000,0,5,1.033532,622927307,0.778659,14453083,0.018066,37380390,0.186902,277575998,1.387880,12809008,0.064045,4279949,0.021400,15085254834,75.426274,15379919789,76.899599
uniform_dense_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec0,clamp,0.100000,0,4,0.740532,204834072,0.512085,4829363,0.012073,9663435,0.048317,2669546187,13.347731,1662529570,8.312648,167085615,0.835428,16163205066,80.816025,20662366438,103.311832
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps256_epsrec4,clamp,0.010000,0,31,1.074975,287899696,0.795857,15395733,0.042559,31984396,0.353665,216608792,2.395134,59393383,0.656738,14530355,0.160668,9496330807,105.004917,9786863337,108.217457
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps256_epsrec0,clamp,0.010000,0,31,0.951615,107025674,0.591714,15395733,0.085119,31984396,0.353665,164240149,1.816072,58754974,0.649678,16074782,0.177746,8185441002,90.509858,8424510907,93.153354
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec4,clamp,0.001000,0,95,1.074690,286733719,0.792634,13812924,0.038184,29235610,0.323270,267586331,2.958814,5606118,0.061989,1959025,0.021662,7148179966,79.040427,7423331440,82.082892
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps128_epsrec4,clamp,0.100000,0,43,0.934423,105865699,0.585301,14290263,0.079007,29718951,0.328615,1251826997,13.841977,865257513,9.567516,85780318,0.948509,10191981758,112.697021,12394846586,137.055023
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps256_epsrec4,clamp,1.000000,0,43,0.924778,105172800,0.581470,13666230,0.075557,28402019,0.314053,236645633,2.616690,8171982971,90.361047,657265064,7.267656,10519636076,116.320033,19585529744,216.565425
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps128_epsrec0,clamp,0.010000,0,40,0.939954,106101616,0.586605,14516317,0.080257,30180922,0.333723,164240149,1.816072,58754974,0.649678,18158184,0.200783,6423709532,71.029653,6664862839,73.696187
wiki_ts_200M_uint64,90437011,0.250000,radix_spline_err32_rbits18,clamp,0.100000,0,67,1.045084,285590741,0.789474,13363975,0.036943,27643683,0.305668,887331363,9.811595,780917533,8.634933,102282454,1.130980,6701097881,74.096853,8471629231,93.674361
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps256_epsrec1,clamp,0.001000,0,84,1.086614,286984768,0.793328,13545176,0.037444,29218911,0.323086,267586331,2.958814,5606118,0.061989,6253451,0.069147,7374444773,81.542332,7653890673,84.632283
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec4,clamp,0.010000,0,40,1.064666,286975638,0.793303,14516317,0.040128,30180922,0.333723,216608792,2.395134,59393383,0.656738,5922905,0.065492,9041735706,99.978268,9323660786,103.095632
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps256_epsrec1,clamp,0.100000,0,34,0.933511,105796408,0.584918,14272410,0.078908,29631807,0.327651,1251826997,13.841977,865257513,9.567516,83494859,0.923238,9694013638,107.190779,11894593007,131.523509
uniform_dense_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec0,clamp,1.000000,0,4,0.897110,222422531,0.556056,14365005,0.035913,36787536,0.183938,556197878,2.780989,22027750928,110.138755,2184350378,10.921752,17493804864,87.469024,42262104048,211.310520
wiki_ts_200M_uint64,90437011,0.750000,radix_spline_err32_rbits18,clamp,0.010000,0,39,0.784226,45286422,0.375563,14117240,0.117075,29257992,0.323518,240620020,2.660637,60061815,0.664129,11067213,0.122375,4120694223,45.564246,4432443271,49.011386
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps256_epsrec1,clamp,0.010000,0,31,1.074975,287899696,0.795857,15395733,0.042559,31984396,0.353665,216608792,2.395134,59393383,0.656738,18731513,0.207122,7210964417,79.734661,7505698105,82.993655
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps128_epsrec4,clamp,1.000000,0,67,0.920034,104872862,0.579812,13453572,0.074381,27889423,0.308385,236645633,2.616690,8171982971,90.361047,606597419,6.707402,10813302439,119.567225,19828528462,219.252364
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps256_epsrec4,clamp,0.100000,0,34,1.058982,286670430,0.792459,14272410,0.039454,29631807,0.327651,887331363,9.811595,780917533,8.634933,91201669,1.008455,8653233207,95.682433,10412683772,115.137416
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec1,clamp,0.001000,0,95,1.074690,286733719,0.792634,13812924,0.038184,29235610,0.323270,267586331,2.958814,5606118,0.061989,2278807,0.025198,9275209303,102.559883,9550680559,105.605885
uniform_dense_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec0,clamp,0.100000,0,4,0.717441,201469422,0.503674,1466745,0.003667,2936167,0.014681,2669546187,13.347731,1662529570,8.312648,153025774,0.765129,21625924867,108.129624,26111026398,130.555132
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps128_epsrec1,clamp,0.100000,0,43,0.934423,105865699,0.585301,14290263,0.079007,29718951,0.328615,1251826997,13.841977,865257513,9.567516,83071101,0.918552,9325629968,103.117406,11525785579,127.445450
wiki_ts_200M_uint64,90437011,0.250000,radix_spline_err32_rbits18,clamp,1.000000,0,32,1.040209,285325803,0.788742,13193360,0.036471,27208130,0.300852,233145486,2.577988,8429699810,93.210730,911240157,10.075965,6038007920,66.764789,15612093373,172.629471
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec1,clamp,0.010000,0,40,1.064666,286975638,0.793303,14516317,0.040128,30180922,0.333723,216608792,2.395134,59393383,0.656738,10905284,0.120584,7882431451,87.159354,8169338910,90.331810
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps256_epsrec4,clamp,0.010000,0,31,0.809673,46734333,0.387571,15395733,0.127678,31984396,0.353665,240620020,2.660637,60061815,0.664129,31104608,0.343937,9985610975,110.415093,10317397418,114.083795
wiki_ts_200M_uint64,90437011,0.750000,radix_spline_err32_rbits18,clamp,0.001000,0,35,0.788827,45392608,0.376444,14147209,0.117324,29394147,0.325023,134701821,1.489455,6332905,0.070026,1735817,0.019194,5026677380,55.582082,5169447923,57.160756
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps256_epsrec1,clamp,1.000000,0,43,0.924778,105172800,0.581470,13666230,0.075557,28402019,0.314053,236645633,2.616690,8171982971,90.361047,697117533,7.708321,9936555817,109.872669,19042301954,210.558727
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec4,clamp,0.100000,0,43,1.059786,286739721,0.792650,14290263,0.039503,29718951,0.328615,887331363,9.811595,780917533,8.634933,85729603,0.947948,9541701470,105.506599,11295679969,124.901076
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps256_epsrec0,clamp,0.100000,0,34,0.933511,105796408,0.584918,14272410,0.078908,29631807,0.327651,1251826997,13.841977,865257513,9.567516,78873914,0.872142,9797914390,108.339653,11993872814,132.621287
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps256_epsrec0,clamp,0.001000,0,84,1.086614,286984768,0.793328,13545176,0.037444,29218911,0.323086,267586331,2.958814,5606118,0.061989,3235222,0.035773,8618991296,95.303805,8895418967,98.360382
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps256_epsrec4,clamp,0.001000,0,84,0.825063,45819405,0.379983,13545176,0.112331,29218911,0.323086,134701821,1.489455,6332905,0.070026,2313973,0.025587,6310122651,69.773675,6453471350,71.358742
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps256_epsrec0,clamp,0.010000,0,31,1.074975,287899696,0.795857,15395733,0.042559,31984396,0.353665,216608792,2.395134,59393383,0.656738,15244673,0.168567,6087622888,67.313402,6378869736,70.533841
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps256_epsrec4,clamp,1.000000,0,43,1.051291,286046822,0.790735,13666230,0.037778,28402019,0.314053,233145486,2.577988,8429699810,93.210730,743612003,8.222430,9092345879,100.537886,18498803178,204.549033
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps128_epsrec4,clamp,0.010000,0,40,0.795935,45810275,0.379908,14516317,0.120385,30180922,0.333723,240620020,2.660637,60061815,0.664129,32429110,0.358582,11525603729,127.443439,11858714674,131.126787
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps128_epsrec1,clamp,1.000000,0,67,0.920034,104872862,0.579812,13453572,0.074381,27889423,0.308385,236645633,2.616690,8171982971,90.361047,680533314,7.524943,10444383623,115.487935,19533545541,215.990614
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec0,clamp,0.001000,0,95,1.074690,286733719,0.792634,13812924,0.038184,29235610,0.323270,267586331,2.958814,5606118,0.061989,2162368,0.023910,5874850228,64.960685,6150205045,68.005399
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps128_epsrec4,clamp,0.001000,0,95,0.809295,45568356,0.377901,13812924,0.114551,29235610,0.323270,134701821,1.489455,6332905,0.070026,1954765,0.021615,6165243874,68.171690,6308233365,69.752785
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps256_epsrec1,clamp,0.100000,0,34,1.058982,286670430,0.792459,14272410,0.039454,29631807,0.327651,887331363,9.811595,780917533,8.634933,86506522,0.956539,9518166199,105.246360,11272921617,124.649427
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec0,clamp,0.010000,0,40,1.064666,286975638,0.793303,14516317,0.040128,30180922,0.333723,216608792,2.395134,59393383,0.656738,8741902,0.096663,6439795950,71.207528,6724540027,74.356062
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps128_epsrec0,clamp,0.100000,0,43,0.934423,105865699,0.585301,14290263,0.079007,29718951,0.328615,1251826997,13.841977,865257513,9.567516,77836248,0.860668,11705512827,129.432770,13900433585,153.702930
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec4,clamp,1.000000,0,67,1.047121,285746884,0.789906,13453572,0.037190,27889423,0.308385,233145486,2.577988,8429699810,93.210730,842751042,9.318652,8792800774,97.225690,18298397112,202.333059
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps256_epsrec1,clamp,0.001000,0,84,0.825063,45819405,0.379983,13545176,0.112331,29218911,0.323086,134701821,1.489455,6332905,0.070026,1797154,0.019872,7548575385,83.467767,7691407265,85.047119
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps256_epsrec1,clamp,0.010000,0,31,0.809673,46734333,0.387571,15395733,0.127678,31984396,0.353665,240620020,2.660637,60061815,0.664129,11535588,0.127554,9417046267,104.128234,9729263690,107.580553
wiki_ts_200M_uint64,90437011,1.000000,radix_spline_err32_rbits18,clamp,0.010000,0,39,0.604160,15140752,0.167418,14117240,0.156100,29257992,0.323518,172998637,1.912919,60404931,0.667923,11033576,0.122003,5605301953,61.980177,5849739097,64.683021
wiki_ts_200M_uint64,90437011,1.000000,radix_spline_err32_rbits18,clamp,0.100000,0,67,0.584980,14279708,0.157897,13363975,0.147771,27643683,0.305668,880817721,9.739571,707106120,7.818769,104320864,1.153520,5918771951,65.446346,7611016656,84.158207
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps256_epsrec0,clamp,1.000000,0,43,0.924778,105172800,0.581470,13666230,0.075557,28402019,0.314053,236645633,2.616690,8171982971,90.361047,722984736,7.994346,9967270986,110.212300,19098884326,211.184383
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec1,clamp,0.100000,0,43,1.059786,286739721,0.792650,14290263,0.039503,29718951,0.328615,887331363,9.811595,780917533,8.634933,101165336,1.118628,9915353289,109.638224,11684767521,129.203380
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps128_epsrec1,clamp,0.001000,0,95,0.809295,45568356,0.377901,13812924,0.114551,29235610,0.323270,134701821,1.489455,6332905,0.070026,1480627,0.016372,7719673690,85.359673,7862189043,86.935525
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps128_epsrec1,clamp,0.010000,0,40,0.795935,45810275,0.379908,14516317,0.120385,30180922,0.333723,240620020,2.660637,60061815,0.664129,8839031,0.097737,7750604681,85.701690,8060125547,89.124192
wiki_ts_200M_uint64,90437011,1.000000,radix_spline_err32_rbits18,clamp,1.000000,0,32,0.576224,14014770,0.154967,13193360,0.145885,27208130,0.300852,226070155,2.499753,8901200274,98.424309,915156618,10.119271,5118729198,56.599938,15161156245,167.643270
